5141,68
5142,84
5149,85
5160,69
5165,84
5168,76
5178,30
5198,52
5206,24
5212,61
5244,88
5252,93
5259,62
5266,48
5282,30
5284,84
5320,86
5334,40
5336,89
5344,9
5363,18
5364,90
5366,36
5378,95
5384,83
5396,24
5401,25
5406,82
5418,62
5425,98
5434,84
5442,84
5482,69
5487,44
5505,4
5517,66
5551,69
5558,40
5561,50
5564,6
5592,53
5594,1
5599,84
5610,12
5619,63
5621,50
5635,2
5639,35
5643,62
5650,45
5659,96
5674,79
5682,78
5724,7
5726,69
5729,96
5744,48
5749,3
5753,6
5769,11
5776,9
5784,34
5788,35
5805,4
5810,84
5816,35
5818,17
5822,73
5859,69
5865,40
5871,7
5896,78
5901,4
5919,57
5932,50
5938,94
5952,97
5966,83
5975,74
5985,13
5993,96
6000,56
6005,84
6034,30
6041,84
6053,84
6073,78
6094,69
6123,97
6164,70
6172,77
6230,57
6263,83
6273,84
6277,77
6296,51
6305,45
6310,78
6318,40
6321,95
6333,85
6338,70
6355,4
6358,30
6364,7
6372,48
6384,60
6386,27
6390,73
6406,95
6411,98
6416,77
6436,30
6464,5
6472,12
6485,83
6505,34
6512,73
6522,7
6526,30
6545,66
6551,3
6568,7
6587,49
6592,88
6599,30
6616,30
6626,30
6628,4
6643,74
6647,84
6664,31
6674,55
6680,1
6713,50
6715,4
6718,56
6721,81
6723,14
6726,33
6734,71
6752,84
6755,25
6759,84
6770,1
6781,30
6788,57
6811,40
6817,84
6821,35
6835,4
6856,57
6861,16
6871,86
6888,16
6914,64
6933,69
6947,84
6955,68
6959,65
6965,50
6980,7
6995,65
6999,65
7003,58
7005,58
7008,84
7022,8
7030,84
7051,55
7060,68
7070,17
7108,84
7116,98
7124,75
7128,69
7141,40
7149,30
7165,30
7185,86
7187,18
7192,84
7199,70
7204,11
7220,5
7225,34
7249,25
7254,5
7261,83
7268,49
7272,46
7275,46
7302,84
7321,76
7328,56
7342,84
7344,69
7357,18
7360,14
7385,32
7401,31
7405,83
7415,84
7456,7
7473,61
7501,85
7503,69
7508,58
7536,66
7550,48
7576,13
7587,35
7595,84
7609,13
7623,2
7626,40
7630,37
7645,20
7649,90
7652,84
7678,69
7688,54
7750,13
7755,86
7758,8
7779,54
7788,35
7822,54
7825,18
7839,61
7861,91
7866,44
7880,20
7889,97
7919,78
7929,71
7934,30
7937,68
7948,64
7952,70
7964,16
7975,95
7989,40
8006,7
8008,86
8020,60
8028,35
8034,3
8052,1
8058,4
8070,33
8100,53
8118,67
8144,11
8157,28
8163,40
8167,11
8170,3
8209,1
8217,23
8222,46
8227,13
8244,25
8270,86
8276,71
8287,86
8302,68
8311,89
8321,53
8335,73
8358,76
8360,33
8365,57
8383,51
8399,66
8418,22
8428,23
8453,74
8458,68
8462,52
8467,4
8473,71
8506,15
8519,84
8526,68
8535,13
8574,62
8582,13
8590,85
8596,75
8635,18
8647,78
8678,94
8685,79
8689,75
8696,28
8711,57
8729,1
8742,75
8756,73
8762,38
8790,6
8793,78
8803,90
8812,54
8817,68
8824,30
8833,78
8835,44
8842,45
8874,63
8897,13
8904,27
8923,39
8927,50
8950,40
8958,46
8966,5
8972,5
8985,23
8989,69
9001,53
9015,14
9025,72
9049,86
9052,56
9055,72
9062,78
9083,46
9132,77
9136,85
9175,20
9177,75
9186,75
9189,27
9212,91
9220,84
9233,75
9241,43
9248,75
9274,32
9283,3
9303,67
9321,57
9329,94
9344,75
9359,77
9368,91
9386,17
9407,52
9417,65
9421,44
9436,83
9450,4
9453,35
9461,49
9469,27
9481,53
9555,65
9574,20
9590,55
9597,32
9626,21
9681,39
9690,24
9705,75
9751,61
9757,39
9762,5
9768,13
9790,39
9797,76
9802,14
9805,24
9829,88
9833,50
9838,32
9849,46
9853,4
9856,65
9881,4
9891,51
9897,38
9916,13
9931,61
9954,22
9964,56
9973,81
9980,7
9986,45
10007,54
10014,55
10021,92
10041,15
10061,83
10069,55
10075,24
10117,87
10122,8
10130,7
10134,59
10144,38
10147,12
10162,66
10168,25
10178,58
10186,65
10190,27
10194,27
10209,6
10212,94
10222,86
10225,54
10235,27
10244,51
10330,56
10345,42
10360,65
10380,15
10382,49
10384,49
10393,35
10399,33
10411,55
10417,11
10437,23
10440,75
10445,82
10451,62
10487,68
10498,42
10504,54
10507,0
10516,73
10529,5
10537,54
10578,94
10597,60
10610,59
10618,1
10663,2
10693,31
10696,35
10709,97
10713,58
10718,85
10721,8
10729,17
10739,35
10740,98
10841,11
10867,5
10897,13
10900,13
10902,83
10929,13
10933,25
10948,60
10964,33
10970,55
10973,76
10979,58
10986,45
10988,35
10995,49
11012,30
11015,13
11023,94
11028,86
11042,95
11044,49
11054,84
11055,15
11069,39
11082,98
11101,52
11113,31
11121,77
11126,81
11132,19
11143,51
11153,88
11160,34
11190,80
11200,63
11203,13
11219,50
11223,25
11228,76
11243,75
11278,22
11282,64
11295,18
11299,75
11311,93
11314,57
11324,50
11326,86
11329,59
11343,82
11366,77
11369,77
11376,27
11384,17
11406,44
11423,35
11430,25
11488,72
11520,92
11529,5
11534,7
11541,13
11543,5
11601,43
11636,73
11667,0
11686,67
11698,57
11701,52
11706,87
11711,73
11758,69
11770,27
11785,80
11807,12
11829,7
11830,44
11856,73
11867,51
11877,98
11881,30
11885,92
11888,39
11901,13
11908,14
11947,73
11957,99
11964,6
11997,23
12021,94
12030,36
12059,49
12072,40
12129,70
12132,82
12139,25
12159,2
12180,73
12204,71
12232,5
12239,68
12300,49
12315,4
12317,24
12329,81
12332,94
12334,60
12338,8
12342,78
12368,52
12373,89
12377,58
12405,40
12429,24
12432,55
12448,72
12461,64
12479,1
12483,79
12492,44
12509,58
12513,1
12520,0
12531,23
12555,35
12557,35
12575,54
12585,73
12604,82
12612,47
12649,82
12661,91
12667,97
12684,35
12702,68
12708,40
12711,25
12724,73
12742,13
12781,83
12784,2
12792,88
12813,64
12833,38
12838,65
12850,37
12867,44
12870,19
12877,31
12895,97
12914,37
12917,58
12930,33
12932,42
12948,24
12952,13
12962,33
12981,5
12987,56
12995,62
13008,58
13018,79
13020,54
13045,28
13066,68
13107,54
13125,75
13150,9
13170,71
13223,12
13248,34
13253,72
13265,30
13289,85
13306,42
13316,66
13321,73
13323,89
13330,12
13345,44
13375,77
13428,73
13435,6
13438,11
13458,42
13506,57
13513,21
13517,94
13519,38
13529,43
13531,70
13567,94
13570,95
13577,25
13631,98
13636,10
13649,6
13650,46
13669,69
13709,26
13714,69
13725,77
13730,26
13736,0
13768,42
13785,70
13821,13
13839,24
13859,57
13867,58
13888,54
13900,66
13907,86
13914,60
13918,85
13930,54
13938,25
13946,15
13954,94
13955,56
13961,49
13965,35
13992,12
13994,89
14031,14
14040,95
14042,70
14065,40
14066,67
14090,1
14105,58
14118,54
14122,86
14125,56
14129,68
14177,13
14181,49
14191,85
14201,62
14203,36
14210,92
14213,37
14243,13
14245,80
14252,44
14270,18
14271,82
14280,92
14287,39
14297,55
14299,45
14320,13
14321,73
14325,65
14353,68
14371,31
14389,55
14402,40
14460,11
14469,6
14475,1
14479,80
14488,12
14494,65
14504,83
14506,1
14524,1
14530,49
14556,34
14582,33
14614,43
14628,84
14641,34
14645,56
14676,57
14694,13
14700,37
14711,63
14715,80
14721,17
14727,44
14739,17
14779,22
14786,37
14804,13
14817,58
14864,11
14870,68
14876,65
14916,8
14918,44
14922,49
14954,57
14961,90
14970,52
14973,12
15027,77
15031,8
15044,13
15047,13
15063,71
15070,65
15084,64
15128,73
15133,73
15142,73
15159,94
15164,57
15174,69
15179,90
15221,79
15230,40
15237,45
15239,87
15249,0
15265,57
15275,18
15287,69
15292,13
15304,76
15318,10
15330,91
15352,24
15362,62
15368,67
15370,60
15373,63
15385,71
15406,28
15411,73
15454,50
15463,4
15477,49
15486,40
15505,1
15509,34
15525,58
15537,95
15555,8
15557,47
15582,56
15620,55
15648,58
15673,13
15678,13
15684,87
15695,38
15735,34
15741,62
15749,8
15752,50
15759,56
15771,73
15779,95
15794,40
15833,28
15836,58
15848,45
15853,66
15858,16
15877,87
15887,13
15904,53
15912,60
15918,75
15927,55
15931,13
15942,96
15950,40
15953,16
15986,55
16005,51
16014,81
16040,25
16075,73
16103,71
16107,14
16113,52
16129,34
16159,62
16168,27
16196,91
16202,71
16206,1
16227,67
16233,78
16241,9
16267,64
16272,44
16276,44
16292,95
16298,77
16304,33
16314,72
16336,28
16369,34
16390,71
16393,2
16396,39
16406,73
16417,56
16425,73
16441,92
16445,70
16448,47
16450,25
16463,97
16465,49
16467,83
16485,35
16497,11
16504,3
16525,6
16553,66
16556,11
16566,41
16614,24
16620,95
16630,63
16632,17
16641,45
16648,13
16657,22
16661,68
16700,77
16707,25
16711,37
16723,47
16727,25
16797,95
16811,58
16821,45
16826,35
16829,95
16854,2
16863,42
16866,49
16903,73
16913,67
16929,2
16939,64
16940,2
16947,65
17003,48
17010,65
17025,73
17038,26
17042,13
17052,67
17058,17
17063,51
17070,21
17085,61
17097,69
17107,5
17120,98
17122,85
17136,7
17144,59
17147,40
17173,18
17176,59
17206,73
17210,12
17218,94
17227,55
17237,85
17264,45
17270,13
17276,98
17283,94
17288,49
17309,34
17320,70
17334,14
17340,38
17348,85
17366,88
17367,57
17377,32
17381,3
17439,26
17442,5
17449,39
17466,56
17489,68
17492,19
17500,55
17508,23
17522,10
17534,86
17551,87
17567,49
17581,73
17586,13
17590,96
17598,81
17601,25
17603,95
17625,13
17626,26
17630,61
17663,81
17672,58
17703,61
17747,61
17751,61
17759,83
17775,44
17786,70
17794,48
17819,93
17822,80
17843,44
17856,72
17879,44
17904,25
17921,11
17962,4
17968,7
18003,7
18011,35
18044,38
18050,5
18069,59
18074,57
18085,86
18114,81
18153,82
18193,48
18200,69
18205,78
18212,58
18216,1
18234,15
18258,94
18265,34
18277,8
18301,18
18305,94
18308,81
18316,40
18322,73
18331,73
18337,18
18359,78
18361,29
18370,24
18379,34
18390,81
18431,54
18433,76
18492,73
18509,71
18517,94
18534,86
18539,49
18570,13
18592,52
18610,33
18676,72
18694,33
18707,83
18713,90
18743,53
18753,43
18772,79
18795,58
18833,75
18854,51
18857,75
18872,48
18888,88
18893,41
18912,47
18925,45
18932,49
18941,12
18969,77
18971,96
18983,47
19001,1
19007,51
19011,53
19038,49
19044,33
19067,87
19079,68
19089,61
19095,26
19099,0
19111,88
19121,1
19150,65
19195,13
19208,86
19224,25
19228,92
19235,15
19249,17
19259,47
19274,14
19278,49
19315,95
19331,96
19343,48
19354,45
19367,3
19375,14
19400,81
19409,58
19444,35
19467,63
19468,5
19479,33
19496,27
19518,88
19539,2
19546,69
19557,52
19564,15
19574,66
19576,49
19608,57
19630,11
19640,35
19645,85
19659,84
19662,31
19674,87
19684,97
19690,63
19713,78
19744,14
19754,13
19760,15
19776,0
19804,24
19807,10
19813,10
19851,87
19864,44
19867,20
19899,70
19907,89
19911,94
19920,13
19932,98
19938,43
19945,4
19956,70
19981,68
20023,95
20027,3
20047,57
20052,49
20064,91
20070,75
20081,28
20086,7
20135,13
20165,71
20180,98
20210,35
20236,2
20249,67
20252,73
20264,54
20282,35
20291,92
20303,27
20310,49
20319,5
20348,18
20377,25
20402,8
20407,66
20431,22
20474,25
20499,64
20505,45
20521,82
20528,83
20536,73
20547,75
20554,60
20558,12
20561,43
20567,68
20604,25
20655,21
20658,92
20672,23
20682,26
20686,35
20702,50
20704,5
20708,74
20732,18
20735,31
20739,12
20746,79
20755,73
20764,13
20767,73
20779,78
20814,61
20816,33
20833,70
20868,15
20883,77
20908,95
20915,9
20927,88
20947,1
20975,52
20996,40
21011,94
21020,26
21021,54
21028,8
21084,86
21090,60
21099,46
21111,46
21113,46
21128,23
21132,13
21166,68
21168,99
21174,27
21178,37
21185,79
21212,14
21230,87
21233,87
21254,52
21260,16
21272,59
21303,11
21318,98
21338,57
21341,67
21343,55
21358,50
21373,56
21402,70
21404,35
21409,13
21411,13
21413,13
21418,96
21420,43
21424,24
21446,61
21456,49
21497,0
21597,91
21605,11
21614,91
21630,56
21648,40
21658,46
21671,10
21673,17
21692,80
21769,76
21773,69
21775,45
21781,17
21800,78
21803,23
21823,54
21840,54
21858,73
21866,70
21871,57
21881,13
21912,33
21948,15
21952,3
21983,53
22012,37
22033,60
22042,96
22049,44
22063,71
22070,43
22093,31
22103,68
22124,5
22173,7
22214,71
22234,91
22236,13
22241,50
22270,48
22278,1
22298,70
22302,49
22313,15
22342,13
22345,32
22350,24
22361,34
22375,58
22386,91
22390,23
22396,92
22397,40
22400,21
22419,54
22426,87
22449,58
22457,76
22472,50
22501,43
22539,21
22551,98
22556,2
22566,47
22594,17
22603,2
22620,15
22628,40
22635,95
22647,13
22657,52
22720,28
22728,34
22734,14
22736,96
22740,59
22747,46
22756,78
22847,54
22856,22
22865,97
22886,23
22943,16
22983,23
22995,68
23003,64
23018,70
23035,56
23049,13
23068,20
23078,13
23095,1
23128,40
23126,91
23196,69
23218,35
23242,7
23250,88
23342,67
23340,72
23349,30
23389,55
23399,74
23434,63
23444,66
23475,64
23490,50
23551,63
23573,0
23601,23
23681,57
23714,7
23758,18
23789,57
23794,19
23799,34
23811,62
23866,32
23873,1
23905,71
23907,75
23936,79
23942,63
23959,44
23971,43
23994,54
24011,4
24014,28
24024,57
24109,74
24130,96
24289,54
24293,79
24297,68
24298,67
24313,83
24324,52
24388,78
24389,64
24412,83
24462,73
24463,47
24491,15
24504,73
24508,40
24519,43
24520,32
24529,32
24552,66
24560,9
24578,10
24589,15
24596,73
24604,0
24606,23
24609,14
24617,71
24624,73
24630,54
24634,33
24636,52
24652,28
24655,10
24662,22
24682,79
24685,66
24705,10
24712,73
24720,10
24761,0
24767,73
24776,75
24779,0
24807,69
24859,73
24863,41
24873,25
24887,40
24897,35
24904,35
24912,41
24936,17
24963,81
24977,14
24993,13
25020,67
25024,62
25027,21
25049,41
25058,75
25076,73
25085,64
25108,31
25122,74
25128,85
25148,41
25176,4
25220,46
25271,52
25309,25
25332,35
25338,13
25353,76
25385,0
25408,95
25446,5
25457,78
25486,50
25500,25
25553,68
25573,37
25577,78
25581,5
25585,88
25621,13
25647,5
25652,18
25662,34
25670,16
25681,93
25724,7
25743,53
25774,46
25779,25
25784,20
25829,90
25861,49
25880,74
25910,35
25917,94
25919,71
25933,10
25935,4
25939,49
25994,14
26023,81
26052,49
26056,76
26078,2
26160,77
26178,56
26221,76
26242,28
26270,35
26279,71
26304,26
26309,37
26318,63
26343,83
26344,71
26361,30
26370,43
26373,34
26378,42
26381,72
26409,0
26410,35
26420,34
26445,22
26448,50
26451,2
26455,22
26517,59
26520,85
26533,94
26546,98
26558,81
26567,90
26575,0
26609,13
26621,74
26646,76
26666,80
26675,41
26690,74
26699,31
26701,41
26705,54
26716,12
26780,53
26803,13
26825,77
26830,22
26847,18
26854,64
26892,55
26904,10
26911,64
26933,17
26976,45
26981,45
27036,98
27040,13
27047,13
27060,40
27103,71
27116,50
27132,22
27135,31
27147,64
27210,9
27212,9
27234,55
27265,62
27281,34
27297,8
27306,44
27327,54
27345,18
27357,49
27360,3
27363,52
27373,50
27389,64
27393,25
27417,91
27428,24
27444,49
27457,76
27463,61
27467,9
27499,73
27507,54
27510,99
27564,96
27604,82
27609,92
27615,81
27621,70
27637,94
27642,4
27649,15
27655,24
27691,92
27700,14
27703,49
27730,13
27744,40
27762,75
27782,89
27790,65
27817,46
27842,66
27853,65
27883,54
27898,95
27904,22
27923,77
28007,62
28075,25
28082,71
28090,57
28120,67
28154,47
28167,76
28248,39
28269,18
28281,74
28317,82
28364,57
28409,13
28428,90
28449,24
28497,8
28504,35
28518,0
28532,13
28584,37
28589,71
28625,22
28652,11
28687,21
28760,96
28788,47
28804,22
28821,88
28842,99
28907,71
28936,54
28959,57
29060,28
29182,93
29238,76
29317,18
29463,16
29474,9
29480,71
29482,35
29637,64
29687,99
29690,22
29798,71
29900,49
29972,22
29979,35
29991,7
30063,46
30087,54
30131,40
30143,22
30214,95
30292,12
30310,71
30312,70
30316,1
30320,7
30382,70
30544,14
30552,40
30560,17
30715,44
30809,12
30856,25
30876,44
30885,91
30898,13
31040,35
31047,46
31070,5
31128,49
31158,50
31248,54
31284,31
31302,43
31328,71
31376,10
31393,75
31434,25
31479,54
31496,13
31503,64
31506,22
31520,99
31552,74
31668,22
31689,16
31714,10
31820,98
31869,81
31897,34
31971,0
31974,7
31984,9
32023,13
32056,43
32065,62
32082,46
32095,52
32164,33
32197,33
32213,64
32237,22
32261,77
32267,7
32286,2
32313,70
32352,10
32414,22
32457,94
32495,87
32507,27
32511,18
32545,22
32581,71
32621,80
32811,23
32818,71
32824,71
32843,64
32913,35
32981,54
33009,19
33032,85
33083,54
33297,14
33304,14
33410,18
33471,37
33489,0
33538,67
33590,12
33603,57
33629,35
33761,94
33791,56
33799,54
33835,13
33955,81
33970,18
33975,18
34047,79
34071,77
34082,94
34119,0
34168,22
34180,93
34238,0
34292,62
34314,64
34359,71
34380,18
34405,54
34408,54
34434,71
34553,50
34607,41
34680,57
34739,99
34769,1
34824,35
34833,13
34855,71
34866,71
34869,57
34875,0
34876,13
34878,13
34880,13
34936,76
35085,70
35201,50
35215,73
35231,67
35293,25
35381,35
35429,80
35466,55
35508,18
35559,66
35581,54
35629,25
35632,83
35643,62
35649,58
35674,35
35688,78
35694,6
35700,19
35741,25
35761,33
35774,18
35804,71
35822,64
35915,51
35917,41
35948,35
35967,60
36008,71
36037,23
36071,18
36096,22
36105,5
36112,82
36120,22
36123,22
36246,64
36273,35
36326,83
36349,90
36354,57
36393,35
36470,34
36546,78
36565,14
36603,62
36615,82
36653,71
36657,41
36660,22
36704,71
36726,14
36761,48
36791,50
36803,5
36808,95
36849,18
36897,35
36900,3
36983,54
37088,26
37224,91
37329,22
37333,50
37374,61
37535,1
37599,25
37602,57
37609,64
37629,27
37671,91
37703,32
37768,64
37777,76
37829,40
37842,25
37898,49
37946,28
37960,24
38043,89
38075,71
38149,59
38160,12
38240,35
38241,77
38342,55
38358,33
38472,78
38492,15
38585,25
38609,96
38612,35
38712,22
38766,90
38796,76
38855,71
38974,80
39063,39
39077,71
39145,43
39187,67
39215,46
39230,44
39238,57
39257,22
39277,0
39311,0
39316,40
39372,19
39461,27
39489,49
39510,71
39512,41
39609,96
39625,99
39637,42
39709,86
39747,42
39769,6
39847,70
39920,43
39934,12
39959,45
39979,76
40018,18
40025,4
40032,27
40068,38
40074,63
40081,17
40117,56
40134,44
40158,27
40194,94
40232,97
40236,71
40261,78
40273,37
40281,71
40297,24
40356,18
40362,83
40365,38
40373,83
40397,49
40402,37
40437,57
40507,71
40561,1
40575,64
40649,61
40654,82
40716,35
40719,25
40793,50
40823,46
40825,24
40837,44
40856,14
40884,49
40949,26
40989,22
41002,43
41025,67
41027,60
41031,49
41062,77
41073,38
41097,66
41108,35
41111,13
41128,12
41141,37
41176,67
41220,76
41265,35
41271,52
41326,67
41363,39
41365,22
41372,27
41420,18
41421,25
41431,44
41455,4
41466,47
41475,98
41485,37
41507,18
41513,44
41542,0
41565,50
41572,36
41581,70
41622,5
41631,41
41654,71
41681,54
41691,20
41697,13
41726,44
41730,8
41755,71
41760,20
41763,1
41776,49
41837,31
41867,12
41871,64
41876,6
41887,44
41904,61
41912,72
41914,27
41974,13
41977,13
41989,61
42048,18
42081,10
42087,9
42118,64
42120,21
42129,91
42141,31
42158,12
42181,51
42212,25
42270,10
42294,77
42339,23
42390,35
42396,75
42431,50
42446,64
42451,71
42490,23
42508,50
42513,71
42524,49
42542,41
42547,41
42575,0
42609,7
42655,18
42685,67
42725,71
42731,54
42755,49
42759,15
42831,47
42871,54
42873,39
42882,41
42900,2
42923,71
42933,64
43017,10
43043,8
43045,71
43052,31
43072,22
43105,50
43126,46
43163,57
43179,83
43222,11
43228,26
43297,94
43313,35
43369,13
43379,54
43382,60
43385,34
43400,41
43408,79
43422,64
43421,91
43461,50
43471,64
43524,44
43536,64
43552,9
43570,77
43595,57
43610,77
43617,22
43642,13
43680,96
43706,32
43718,38
43717,31
43724,4
43730,83
43755,45
43769,91
43771,13
43783,13
43812,91
43825,75
43826,71
43845,52
43872,27
43913,90
43922,27
44030,35
44092,12
44102,61
44184,33
44215,0
44242,33
44298,18
44322,18
44341,81
44345,39
44354,0
44363,13
44374,38
44454,67
44463,54
44495,49
44515,82
44526,13
44534,34
44550,35
44603,12
44642,44
44648,76
44656,98
44657,44
44662,27
44676,71
44684,17
44689,71
44710,60
44714,70
44739,66
44791,24
44814,49
44849,0
44860,15
44864,51
44882,47
44885,13
44912,24
44968,98
44996,3
45041,54
45044,97
45052,45
45060,17
45088,54
45137,40
45141,91
45166,6
45184,14
45192,11
45291,57
45364,58
45465,11
45485,25
45508,12
45516,83
45518,25
45522,13
45547,43
45594,46
45610,35
45622,69
45626,83
45637,76
45640,93
45645,64
45668,91
45697,10
45739,43
45805,33
45806,72
45826,50
45830,13
45845,52
45869,22
45874,95
45955,22
46022,88
46082,25
46131,56
46134,31
46224,18
46243,91
46245,18
46308,71
46317,44
46327,0
46361,43
46441,67
46467,13
46481,38
46514,95
46517,62
46549,33
46564,98
46614,90
46637,22
46641,25
46649,29
46651,60
46658,87
46684,49
46698,18
46729,19
46748,17
46808,94
46819,2
46854,62
46895,91
46922,61
46981,13
47007,71
47016,50
47038,49
47075,15
47121,22
47128,76
47169,91
47181,13
47204,13
47243,67
47248,34
47257,64
47260,98
47429,81
47472,11
47476,50
47482,58
47556,18
47590,31
47694,52
47709,94
47756,33
47779,50
47796,57
47818,10
47848,50
47928,63
48007,49
48013,41
48072,33
48096,43
48115,79
48176,94
48182,54
48200,30
48206,11
48294,71
48297,19
48328,71
48353,43
48367,89
48381,64
48392,71
48394,6
48424,50
48460,3
48491,55
48527,5
48530,1
48539,16
48580,61
48620,24
48624,18
48639,15
48697,9
48715,62
48718,54
48790,5
48796,35
48834,3
48862,18
48866,71
48920,76
48927,57
48949,12
48953,82
48967,43
49005,13
49022,49
49031,55
49039,22
49053,0
49055,71
49067,22
49138,2
49141,0
49150,75
49152,64
49218,34
49316,77
49352,70
49358,57
49390,71
49397,0
49440,96
49458,76
49467,30
49522,68
49625,23
49637,18
49638,18
49674,13
49687,76
49747,44
49755,71
49774,2
49792,71
49810,71
49865,76
49916,55
49922,7
49932,71
49946,47
50064,71
50074,67
50083,71
50100,19
50110,49
50121,15
50125,31
50165,13
50177,2
50187,7
50222,37
50233,71
50249,44
50277,4
50300,51
50357,71
50368,5
50505,0
50548,60
50560,57
50595,44
50683,1
50703,85
50725,44
50773,83
50776,67
50784,54
50793,61
50811,15
50815,73
50821,60
50836,19
50842,92
50847,78
50899,53
50902,24
50910,70
50933,22
50939,71
50948,44
50986,54
50989,67
50993,12
50995,3
51005,47
51008,0
51012,11
51016,34
51021,92
51035,36
51063,10
51115,7
51125,77
51132,4
51164,2
51212,5
51217,25
51249,13
51262,22
51302,4
51342,81
51341,97
51351,71
51361,71
51374,0
51382,52
51415,51
51418,25
51427,13
51460,35
51479,47
51488,46
51491,92
51561,55
51563,94
51582,51
51604,82
51635,70
51743,7
51800,5
51831,43
51834,97
51872,0
51901,37
51927,22
51930,71
51953,57
51963,63
51973,7
51982,70
52021,61
52035,71
52053,74
52063,70
52125,25
52183,83
52221,2
52327,94
52358,54
52377,20
52426,57
52433,55
52438,52
52541,19
52562,41
52576,52
52596,84
52710,14
52754,71
52759,91
52813,35
52834,33
52845,34
52868,44
52911,25
52913,49
52942,71
52947,96
52973,40
52983,41
52991,41
53001,71
53048,71
53090,22
53098,91
53102,5
53109,46
53114,50
53147,71
53180,11
53188,94
53217,13
53226,16
53240,63
53253,31
53311,0
53409,64
53417,71
53472,43
53485,59
53488,75
53653,95
53654,5
53741,49
53752,13
53765,73
53795,78
53804,0
53810,19
53885,15
53916,98
53940,5
53948,87
53951,76
53953,76
53982,76
54026,95
54039,15
54047,67
54057,68
54085,84
54100,35
54103,73
54106,91
54133,40
54149,28
54180,50
54210,13
54263,54
54281,84
54306,19
54312,67
54376,31
54397,96
54409,25
54412,51
54437,78
54460,19
54509,44
54568,29
54575,87
54594,19
54596,76
54604,13
54611,71
54645,51
54687,60
54740,22
54760,33
54800,10
54825,13
54871,49
54881,76
54915,38
54920,18
54921,0
54924,36
55004,25
55015,94
55020,50
55028,71
55034,22
55036,47
55058,35
55078,75
55083,77
55090,22
55115,35
55118,79
55162,71
55167,71
55183,31
55201,46
55204,46
55207,57
55211,45
55248,44
55254,42
55280,65
55332,34
55339,59
55362,71
